system:index,NDVI,aspect,clay_0_15,clay_30_60,elevation,om_0_15,slope,twi,.geo
0_291,0.2620311975479126,242.5644065781029,55.0,27.5,1693.0,-0.3400000035762787,4.019388198852539,11.434033010997416,"{""type"":""Point"",""coordinates"":[-107.92202825695878,38.85762550992404]}"
0_292,0.24203626811504364,282.54029266283953,33.0,21.5,1828.0,-0.48000000417232513,8.480853080749512,9.428890243794632,"{""type"":""Point"",""coordinates"":[-107.90564528014906,38.87540033781207]}"
0_293,0.3803451359272003,52.09331538180662,12.0,4.5,1704.0,-0.3400000035762787,1.5092947483062744,9.775873854808637,"{""type"":""Point"",""coordinates"":[-107.91353426138095,38.86149430432445]}"
0_294,0.3750721514225006,203.17783439523444,68.0,42.5,1733.0,0.2200000137090683,3.0239596366882324,11.565158110726857,"{""type"":""Point"",""coordinates"":[-107.91383385408345,38.871406732948365]}"
0_296,0.24338218569755554,232.09570265263153,33.0,21.5,1727.0,-0.48000000417232513,6.0166850090026855,9.99896389601326,"{""type"":""Point"",""coordinates"":[-107.91430848008268,38.86757389152972]}"
0_297,0.12764491140842438,135.0351646063577,33.0,21.5,1758.0,-0.48000000417232513,11.635172843933105,11.591036130703626,"{""type"":""Point"",""coordinates"":[-107.90627834054432,38.855392562224736]}"
0_298,0.21121633052825928,283.6746289752426,33.0,21.5,1801.0,-0.4099999964237213,18.899639129638672,7.904532646320441,"{""type"":""Point"",""coordinates"":[-107.90581776981489,38.869746530952625]}"
0_299,0.30543991923332214,238.07393743836496,68.0,42.5,1680.0,0.2200000137090683,6.980744361877441,8.23962683685645,"{""type"":""Point"",""coordinates"":[-107.93845358866578,38.845124184778896]}"
0_300,0.10828837007284164,348.5376111412733,34.0,19.5,1809.0,-0.5499999970197678,17.423255920410156,7.991581888715125,"{""type"":""Point"",""coordinates"":[-107.89533064774815,38.85898482320442]}"
0_301,0.238375723361969,154.95888272153329,33.0,21.5,1858.0,-0.4099999964237213,11.11915111541748,9.963637967279675,"{""type"":""Point"",""coordinates"":[-107.90764904627915,38.889067430361905]}"
0_302,0.11828278750181198,-0.0,33.0,21.5,1798.0,-0.4099999964237213,8.28909969329834,8.758942557940152,"{""type"":""Point"",""coordinates"":[-107.89414681521177,38.85936199622561]}"
0_303,0.2132139950990677,155.78775979224727,33.0,21.5,1942.0,-0.4099999964237213,19.543962478637695,7.175208024191921,"{""type"":""Point"",""coordinates"":[-107.9085206432371,38.89106999841468]}"
0_304,0.12541189789772034,241.40725135841188,33.0,21.5,1737.0,-0.4099999964237213,13.320713996887207,8.273326600425534,"{""type"":""Point"",""coordinates"":[-107.90782376237199,38.86304689343122]}"
0_305,0.11108485609292984,150.6720018483064,33.0,21.5,1769.0,-0.48000000417232513,16.545696258544922,11.181911792745993,"{""type"":""Point"",""coordinates"":[-107.90314783582865,38.85603728609041]}"
0_306,0.2705927789211273,255.4490492893092,23.0,12.5,1695.0,-0.48000000417232513,3.6865451335906982,11.589726828904704,"{""type"":""Point"",""coordinates"":[-107.92114307218179,38.85837949051951]}"
0_307,0.15596242249011993,197.7985404142577,35.0,18.5,1750.0,-0.5499999970197678,3.8904690742492676,12.656320818030322,"{""type"":""Point"",""coordinates"":[-107.9019343903762,38.85571103747359]}"
0_308,0.13739189505577087,212.70690691759071,34.0,19.5,1792.0,-0.5499999970197678,4.400363445281982,11.882145541742583,"{""type"":""Point"",""coordinates"":[-107.89730324113832,38.86539098390138]}"
0_309,0.24692735075950623,197.80355799967438,34.0,19.5,1779.0,-0.5499999970197678,11.53144359588623,7.729038981928929,"{""type"":""Point"",""coordinates"":[-107.9183256253711,38.877169889267364]}"
0_310,0.14164291322231293,310.8719450444424,31.0,18.5,1750.0,-0.6899999976158142,13.894830703735352,7.536353469304718,"{""type"":""Point"",""coordinates"":[-107.90810031162731,38.84618152753242]}"
0_311,0.1509074717760086,291.2751058326199,33.0,21.5,1763.0,-0.48000000417232513,14.985593795776367,8.150631976594271,"{""type"":""Point"",""coordinates"":[-107.90561870283955,38.852189329841636]}"
0_312,0.3590594530105591,90.0,68.0,42.5,1676.0,0.2200000137090683,1.1907609701156616,14.713491487380224,"{""type"":""Point"",""coordinates"":[-107.9326493156522,38.84968386457551]}"
0_313,0.20262785255908966,246.0176344997734,33.0,21.5,1842.0,-0.48000000417232513,9.051542282104492,9.36273895062896,"{""type"":""Point"",""coordinates"":[-107.90449854745961,38.87615643453275]}"
0_314,0.2631130814552307,180.0,34.0,19.5,1775.0,-0.5499999970197678,5.547544956207275,8.471260456940495,"{""type"":""Point"",""coordinates"":[-107.9161396451046,38.877473086363175]}"
0_315,0.15717367827892303,270.0,31.0,20.5,1815.0,-0.6899999976158142,5.935962677001953,9.789426040439787,"{""type"":""Point"",""coordinates"":[-107.90983349092895,38.881168895448376]}"
0_316,0.3660324215888977,270.0,68.0,42.5,1686.0,0.2200000137090683,2.3807449340820312,11.62234358946362,"{""type"":""Point"",""coordinates"":[-107.92994839396239,38.857272164608034]}"
0_317,0.1282186657190323,314.74521904213145,29.0,19.5,1776.0,-0.8299999535083771,17.84524917602539,7.96606962372085,"{""type"":""Point"",""coordinates"":[-107.90461389751542,38.85305337222301]}"
0_318,0.2370203286409378,281.01252641409883,33.0,21.5,1827.0,-0.48000000417232513,9.61933708190918,9.30080882062247,"{""type"":""Point"",""coordinates"":[-107.90904004234133,38.883125322457786]}"
0_319,0.39309945702552795,284.5502431506152,68.0,42.5,1691.0,0.2200000137090683,3.6867198944091797,10.827539241849387,"{""type"":""Point"",""coordinates"":[-107.92757878164527,38.86204318972115]}"
0_320,0.17208759486675262,248.73064556460835,33.0,21.5,1802.0,-0.48000000417232513,10.120659828186035,8.96130429447791,"{""type"":""Point"",""coordinates"":[-107.90747122807338,38.87340480236844]}"
0_321,0.45843037962913513,111.27366827212512,33.0,21.5,1691.0,-0.48000000417232513,2.554623603820801,10.347792114109666,"{""type"":""Point"",""coordinates"":[-107.93545914299301,38.8575067863869]}"
0_322,0.42562955617904663,147.29573902538823,68.0,42.5,1689.0,0.2200000137090683,2.2033655643463135,11.699853658275023,"{""type"":""Point"",""coordinates"":[-107.93078541037404,38.85815948399611]}"
0_323,0.4376925528049469,180.0,68.0,42.5,1698.0,0.2200000137090683,0.9274099469184875,11.649314287614802,"{""type"":""Point"",""coordinates"":[-107.92413580952905,38.86423572326211]}"
0_324,0.1877589374780655,300.28110977817624,33.0,21.5,1850.0,-0.48000000417232513,10.902710914611816,8.479710503701531,"{""type"":""Point"",""coordinates"":[-107.90234700281452,38.87209422507187]}"
0_325,0.3262995779514313,162.20054767371744,33.0,21.5,1704.0,-0.48000000417232513,3.890488862991333,8.827674319419058,"{""type"":""Point"",""coordinates"":[-107.93530521565825,38.859759089074416]}"
0_326,0.1287601739168167,238.0760460727028,33.0,21.5,1748.0,-0.48000000417232513,13.760967254638672,8.239567787578675,"{""type"":""Point"",""coordinates"":[-107.90712439794493,38.85079058422725]}"
0_327,0.1705065220594406,229.14068085945422,33.0,21.5,1850.0,-0.48000000417232513,13.898233413696289,8.922393097005676,"{""type"":""Point"",""coordinates"":[-107.90537674238578,38.87766507917123]}"
0_328,0.18559132516384125,270.0,33.0,21.5,1822.0,-0.48000000417232513,5.935893535614014,9.78943777215522,"{""type"":""Point"",""coordinates"":[-107.90891647150481,38.88021323607759]}"
0_329,0.43429386615753174,232.09429193562272,27.0,17.5,1705.0,-0.05999999772757292,1.50932776927948,12.414909296126163,"{""type"":""Point"",""coordinates"":[-107.91771412587289,38.86377166186774]}"
0_330,0.16970953345298767,117.43238986443866,33.0,21.5,1856.0,-0.48000000417232513,15.700551986694336,8.101720816736941,"{""type"":""Point"",""coordinates"":[-107.89930598375479,38.86719513834288]}"
0_331,0.4056340157985687,147.29909619291428,68.0,42.5,1681.0,0.2200000137090683,2.2032828330993652,11.476747692380926,"{""type"":""Point"",""coordinates"":[-107.93494783327834,38.84898152879028]}"
0_332,0.1757017970085144,281.0142902590999,33.0,21.5,1759.0,-0.48000000417232513,4.843038558959961,9.994114137779189,"{""type"":""Point"",""coordinates"":[-107.9085012076191,38.871430356910885]}"
0_333,0.34476161003112793,32.70232790351893,33.0,21.5,1691.0,-0.48000000417232513,2.203317880630493,9.39729022817537,"{""type"":""Point"",""coordinates"":[-107.93852684496078,38.85280919885277]}"
0_334,0.17126674950122833,275.5573957935423,33.0,21.5,1824.0,-0.48000000417232513,9.489546775817871,9.026966385687377,"{""type"":""Point"",""coordinates"":[-107.9079472305295,38.885502943451606]}"
0_335,0.1463618129491806,115.94965900810035,33.0,21.5,1809.0,-0.48000000417232513,10.479485511779785,11.005143070261708,"{""type"":""Point"",""coordinates"":[-107.89882929429668,38.864511255314014]}"
0_336,0.17604495584964752,261.15005022740013,33.0,21.5,1835.0,-0.4099999964237213,6.006544589996338,9.777519593225065,"{""type"":""Point"",""coordinates"":[-107.90509603934125,38.87602568954124]}"
0_337,0.26648691296577454,274.45097130647537,35.0,20.5,1904.0,0.15000000596046448,11.782337188720703,8.400056522275658,"{""type"":""Point"",""coordinates"":[-107.90264380845503,38.885006146607864]}"
0_338,0.42923080921173096,52.093749396154564,33.0,21.5,1695.0,-0.48000000417232513,6.01642370223999,8.3895697358002,"{""type"":""Point"",""coordinates"":[-107.92960759272782,38.86240704770865]}"
0_339,0.4460408687591553,127.91330140820787,33.0,21.5,1683.0,-0.48000000417232513,3.0160512924194336,9.082874971203172,"{""type"":""Point"",""coordinates"":[-107.94115080583082,38.844392496196534]}"
0_340,0.42885613441467285,90.0,36.0,26.5,1692.0,-0.20000000298023224,1.1909329891204834,10.706013809565937,"{""type"":""Point"",""coordinates"":[-107.93023714627624,38.86004340405527]}"
0_341,0.45052289962768555,117.43275602861465,41.0,23.5,1710.0,-0.27000001072883606,4.01977014541626,8.794880347355434,"{""type"":""Point"",""coordinates"":[-107.92984317931703,38.86609698448073]}"
0_342,0.4406302273273468,291.2722305186735,68.0,42.5,1700.0,0.2200000137090683,2.554788112640381,10.635409706707254,"{""type"":""Point"",""coordinates"":[-107.92102004541215,38.86274527389417]}"
0_343,0.2903693616390228,291.2728359122924,42.0,27.5,1708.0,-0.05999999772757292,2.5547189712524414,9.249142445311453,"{""type"":""Point"",""coordinates"":[-107.91206853194245,38.86043528652546]}"
0_344,0.21930527687072754,114.42218290924116,33.0,21.5,1811.0,-0.48000000417232513,15.3264741897583,8.820202322878172,"{""type"":""Point"",""coordinates"":[-107.91190176989132,38.88239620305798]}"
0_345,0.21624772250652313,90.0,33.0,21.5,1678.0,-0.27000001072883606,2.3802900314331055,9.31994981057892,"{""type"":""Point"",""coordinates"":[-107.93837025180609,38.84360181157467]}"
0_346,0.1571313738822937,260.52797423163184,33.0,22.5,1808.0,-0.27000001072883606,16.4412899017334,8.053111471212752,"{""type"":""Point"",""coordinates"":[-107.90540309490714,38.8682229045679]}"
0_347,0.42886772751808167,147.2938055300741,68.0,42.5,1702.0,0.2200000137090683,2.203413248062134,11.882153552642468,"{""type"":""Point"",""coordinates"":[-107.9147707271824,38.86335411953155]}"
0_348,0.44327807426452637,90.0,71.0,40.5,1680.0,0.009999999776482582,2.3803086280822754,9.319941988846754,"{""type"":""Point"",""coordinates"":[-107.93965979381602,38.84413533484905]}"
0_349,0.1626426875591278,297.4315659529725,33.0,21.5,1783.0,-0.48000000417232513,8.000669479370117,8.794840313473006,"{""type"":""Point"",""coordinates"":[-107.90691971934858,38.8697867411375]}"
0_350,0.16372805833816528,85.94999596473536,33.0,21.5,1725.0,-0.48000000417232513,12.909261703491211,7.612677927864843,"{""type"":""Point"",""coordinates"":[-107.94488405126593,38.84523126405204]}"
0_351,0.15895016491413116,113.00861678026402,33.0,21.5,1804.0,-0.48000000417232513,13.954710960388184,7.531879076889489,"{""type"":""Point"",""coordinates"":[-107.92861133908848,38.87390690655472]}"
0_352,0.23044371604919434,253.333264526352,45.0,29.5,1907.0,0.15000000596046448,15.759557723999023,8.097774328728992,"{""type"":""Point"",""coordinates"":[-107.90286731282312,38.88643954153145]}"
0_353,0.3423953652381897,156.8240286735418,33.0,21.5,1696.0,-0.48000000417232513,3.0239176750183105,9.773412543795937,"{""type"":""Point"",""coordinates"":[-107.92828883304608,38.86509424529617]}"
0_354,0.3959386646747589,205.7202074615788,33.0,21.5,1777.0,-0.48000000417232513,8.179877281188965,8.079244013701365,"{""type"":""Point"",""coordinates"":[-107.91557362568805,38.87762625441946]}"
0_355,0.2942279279232025,270.0,68.0,42.5,1685.0,0.2200000137090683,1.1908539533615112,12.65199034451443,"{""type"":""Point"",""coordinates"":[-107.92428489171446,38.85518451128415]}"
0_356,0.21207135915756226,148.25956560270924,31.0,25.5,1903.0,-0.20000000298023224,27.200159072875977,6.805181725939715,"{""type"":""Point"",""coordinates"":[-107.90934838510513,38.8897373704017]}"
0_357,0.4340209662914276,270.0,68.0,42.5,1701.0,0.2200000137090683,2.380977153778076,10.705955209206383,"{""type"":""Point"",""coordinates"":[-107.92193706401797,38.86425943816389]}"
0_358,0.18696223199367523,223.0510002472325,30.0,16.5,1885.0,-0.05999999772757292,13.694724082946777,9.748660398410651,"{""type"":""Point"",""coordinates"":[-107.89494766607991,38.87541212352596]}"
0_359,0.3236808478832245,232.09157948006083,68.0,42.5,1685.0,0.2200000137090683,1.5092360973358154,12.078497826391978,"{""type"":""Point"",""coordinates"":[-107.93257262971959,38.857057839222605]}"
0_360,0.4244590401649475,104.54844676719907,33.0,21.5,1734.0,-0.4099999964237213,3.687164068222046,8.881508287434356,"{""type"":""Point"",""coordinates"":[-107.92114284631431,38.871125526261636]}"
0_361,0.12518900632858276,182.7230565583381,31.0,25.5,1836.0,-0.20000000298023224,23.632450103759766,10.79469466794367,"{""type"":""Point"",""coordinates"":[-107.90383106453768,38.85753331474851]}"
0_362,0.1572743058204651,111.27185213114038,31.0,20.5,1829.0,-0.6199999898672104,14.98768138885498,7.457338936689147,"{""type"":""Point"",""coordinates"":[-107.89989642854198,38.86414993321177]}"
0_363,0.4355875849723816,139.43168399882902,71.0,40.5,1694.0,0.009999999776482582,3.6579484939575195,9.58263244718674,"{""type"":""Point"",""coordinates"":[-107.93087991663727,38.859653691962265]}"
0_364,0.34685835242271423,255.45111771065984,68.0,42.5,1708.0,0.2200000137090683,3.687056541442871,9.980149819657838,"{""type"":""Point"",""coordinates"":[-107.92422154689024,38.86879788802226]}"
0_365,0.15060974657535553,32.70222617435168,33.0,21.5,1748.0,-0.48000000417232513,8.748969078063965,8.704144166384614,"{""type"":""Point"",""coordinates"":[-107.90710987535671,38.85262833367303]}"
0_366,0.1554642915725708,156.82985739073567,33.0,21.5,1817.0,-0.48000000417232513,6.030821800231934,8.38716175847599,"{""type"":""Point"",""coordinates"":[-107.9061964424622,38.845044252001955]}"
0_367,0.4348575472831726,232.0951600499279,68.0,42.5,1699.0,0.2200000137090683,1.509357213973999,10.468979629750388,"{""type"":""Point"",""coordinates"":[-107.92591648327007,38.8660769969568]}"
0_368,0.20061789453029633,295.94437311178905,35.0,20.5,1871.0,0.15000000596046448,10.481429100036621,7.8268995889535145,"{""type"":""Point"",""coordinates"":[-107.90560899432971,38.88110070430937]}"
0_369,0.1666334867477417,270.0,33.0,21.5,1751.0,-0.48000000417232513,4.754073619842529,8.62644722656965,"{""type"":""Point"",""coordinates"":[-107.91004973806754,38.868785263356]}"
0_370,0.15409144759178162,221.44681909968375,35.0,19.5,1866.0,0.08000000286847353,19.061925888061523,7.8953233996690155,"{""type"":""Point"",""coordinates"":[-107.90114124900654,38.87354493424177]}"
0_371,0.44428175687789917,327.2994013272164,68.0,42.5,1680.0,0.2200000137090683,2.203275203704834,13.804028864126893,"{""type"":""Point"",""coordinates"":[-107.9265504228914,38.84794314600306]}"
0_372,0.39370471239089966,307.90787807774996,22.0,10.5,1690.0,-0.48000000417232513,1.5092544555664062,12.483950765023314,"{""type"":""Point"",""coordinates"":[-107.92305097025512,38.858339877471906]}"
0_373,0.413312703371048,52.09364089110836,50.0,34.5,1708.0,0.01000000536441803,1.5093058347702026,9.775866505976625,"{""type"":""Point"",""coordinates"":[-107.91199409594572,38.862343059938745]}"
0_374,0.1438029557466507,270.0,33.0,21.5,1760.0,-0.48000000417232513,16.224559783935547,7.373981100545569,"{""type"":""Point"",""coordinates"":[-107.90715088070004,38.847774235768995]}"
0_375,0.2995848059654236,279.8150067870518,33.0,21.5,1889.0,-0.48000000417232513,10.753652572631836,8.49380982031859,"{""type"":""Point"",""coordinates"":[-107.90155962894953,38.876778640254344]}"
0_376,0.44679975509643555,232.09364089110835,68.0,42.5,1698.0,0.2200000137090683,1.5093058347702026,12.483916707078835,"{""type"":""Point"",""coordinates"":[-107.92175006863569,38.862148406271515]}"
0_378,0.38512134552001953,180.0,68.0,42.5,1702.0,0.2200000137090683,0.9274099469184875,10.263019926494911,"{""type"":""Point"",""coordinates"":[-107.91601497954483,38.86170535439759]}"
0_379,0.2539263963699341,127.90852900481937,68.0,42.5,1685.0,0.2200000137090683,1.5092324018478394,12.548503905355476,"{""type"":""Point"",""coordinates"":[-107.92647297808722,38.8566451608573]}"
0_380,0.1776341050863266,131.65601026595286,33.0,21.5,1826.0,-0.4099999964237213,11.025411605834961,10.07767918497704,"{""type"":""Point"",""coordinates"":[-107.90887199317754,38.88631336343512]}"
0_381,0.413312703371048,52.09364089110836,50.0,34.5,1708.0,0.01000000536441803,1.5093058347702026,9.775866505976625,"{""type"":""Point"",""coordinates"":[-107.91191885498121,38.86225998193467]}"
0_382,0.3074483573436737,180.0,68.0,42.5,1677.0,0.2200000137090683,2.7802884578704834,11.243849211123951,"{""type"":""Point"",""coordinates"":[-107.93327886375224,38.84813638329202]}"
0_383,0.1495412290096283,92.97208171837987,33.0,20.5,1814.0,-0.48000000417232513,17.338769912719727,7.303607073635712,"{""type"":""Point"",""coordinates"":[-107.90175570143512,38.85038511849788]}"
0_384,0.1743769645690918,248.7306455641129,33.0,21.5,1753.0,-0.48000000417232513,10.120659828186035,9.248986366929692,"{""type"":""Point"",""coordinates"":[-107.91083300030886,38.87324744549952]}"
0_385,0.2040633261203766,298.59002053411183,34.0,19.5,1876.0,-0.5499999970197678,13.321836471557617,8.27323922364692,"{""type"":""Point"",""coordinates"":[-107.90123239973472,38.871109442139165]}"
0_386,0.39131665229797363,232.09657086918173,68.0,42.5,1721.0,0.2200000137090683,1.5094048976898193,12.340750200462077,"{""type"":""Point"",""coordinates"":[-107.91742567679131,38.86963764848938]}"
0_387,0.3524574935436249,52.09364089039792,68.0,42.5,1694.0,0.2200000137090683,1.5093058347702026,11.721776655031938,"{""type"":""Point"",""coordinates"":[-107.92664106101007,38.86224253848088]}"
0_388,0.23053178191184998,316.06882581493755,33.0,21.5,1795.0,-0.48000000417232513,10.194024085998535,10.157900705906554,"{""type"":""Point"",""coordinates"":[-107.90852081156896,38.875079360199095]}"
0_389,0.14090271294116974,252.70070287264684,33.0,21.5,1756.0,-0.48000000417232513,18.088397979736328,7.95160656427091,"{""type"":""Point"",""coordinates"":[-107.90759280720843,38.86481733762682]}"
0_390,0.40790027379989624,180.0,71.0,40.5,1691.0,0.009999999776482582,0.9274099469184875,11.36163221516302,"{""type"":""Point"",""coordinates"":[-107.93542391172578,38.85592844138244]}"
0_391,0.2287147343158722,238.08438375814933,43.0,27.5,1875.0,0.08000000286847353,13.764060020446777,10.436558758600357,"{""type"":""Point"",""coordinates"":[-107.89336089614011,38.87377537425421]}"
0_392,0.2006475180387497,111.27071688683868,33.0,21.5,1705.0,-0.48000000417232513,5.099801540374756,8.555900337576903,"{""type"":""Point"",""coordinates"":[-107.92627056607249,38.868274555895496]}"
0_393,0.3898089826107025,180.0,68.0,42.5,1682.0,0.2200000137090683,2.7802884578704834,12.460244535448444,"{""type"":""Point"",""coordinates"":[-107.9293383856533,38.853013439955674]}"
0_394,0.16474448144435883,288.15148960181125,38.0,26.5,1862.0,-0.05999999772757292,22.57248878479004,7.017320385548176,"{""type"":""Point"",""coordinates"":[-107.90319620123852,38.86458240829981]}"
0_395,0.18041393160820007,113.00587726552831,33.0,22.5,1809.0,-0.3400000035762787,13.956220626831055,9.834351592490151,"{""type"":""Point"",""coordinates"":[-107.91124124638363,38.88320943548962]}"
0_396,0.4369872808456421,255.44997457210093,68.0,42.5,1695.0,0.2200000137090683,3.6867737770080566,9.574761617718798,"{""type"":""Point"",""coordinates"":[-107.92740281102932,38.862989775260715]}"
0_397,0.42923080921173096,52.093749396154564,33.0,21.5,1695.0,-0.48000000417232513,6.01642370223999,8.3895697358002,"{""type"":""Point"",""coordinates"":[-107.92965835120023,38.86248748154468]}"
0_398,0.24079418182373047,185.64313744833723,33.0,21.5,1791.0,-0.48000000417232513,11.940195083618164,7.693212469214503,"{""type"":""Point"",""coordinates"":[-107.91890280848942,38.87770596138095]}"
0_399,0.15288767218589783,263.65277316771676,33.0,21.5,1722.0,-0.4099999964237213,8.330318450927734,9.852524277049174,"{""type"":""Point"",""coordinates"":[-107.9092120862033,38.86305697659868]}"
0_400,0.1584724485874176,127.91200003120153,33.0,21.5,1700.0,-0.48000000417232513,7.504117012023926,8.166555032663348,"{""type"":""Point"",""coordinates"":[-107.94160567429051,38.84766064607521]}"
0_401,0.2032628357410431,285.53942586613124,33.0,21.5,1872.0,-0.4099999964237213,16.810710906982422,7.336445773096311,"{""type"":""Point"",""coordinates"":[-107.90230778614463,38.86877363574297]}"
0_402,0.17590491473674774,174.75765311806316,33.0,21.5,1776.0,-0.48000000417232513,12.821044921875,7.619771006470218,"{""type"":""Point"",""coordinates"":[-107.91928022426232,38.877269675624454]}"
0_403,0.13181623816490173,234.70214013710847,33.0,21.5,1743.0,-0.48000000417232513,15.650163650512695,8.105101500779826,"{""type"":""Point"",""coordinates"":[-107.90760457960185,38.85097104951987]}"
0_404,0.40674662590026855,90.0,68.0,42.5,1681.0,0.2200000137090683,1.190784215927124,13.308828460348527,"{""type"":""Point"",""coordinates"":[-107.93107477080682,38.85098164623435]}"
0_405,0.4560701549053192,40.56577315837247,71.0,40.5,1683.0,0.009999999776482582,3.6578099727630615,10.275817600105274,"{""type"":""Point"",""coordinates"":[-107.93722301553608,38.85321342173654]}"
0_406,0.313192218542099,180.0,68.0,42.5,1685.0,0.2200000137090683,0.9274099469184875,12.565605019488956,"{""type"":""Point"",""coordinates"":[-107.93068947071663,38.85714118074056]}"
0_407,0.16660405695438385,-0.0,41.0,22.5,1864.0,-0.27000001072883606,0.9274099469184875,10.263019926494911,"{""type"":""Point"",""coordinates"":[-107.90544405936893,38.882092359303655]}"
0_408,0.1595766842365265,124.68864160350618,33.0,20.5,1777.0,-0.5499999970197678,12.819342613220215,11.25749448732349,"{""type"":""Point"",""coordinates"":[-107.89926660773612,38.86233420790503]}"
0_409,0.16508525609970093,107.97397583475885,33.0,21.5,1831.0,-0.48000000417232513,14.697063446044922,8.170971235179795,"{""type"":""Point"",""coordinates"":[-107.89839880462866,38.86714917695373]}"
0_410,0.14055384695529938,284.5539435723937,33.0,21.5,1741.0,-0.48000000417232513,14.4492769241333,7.495583473860122,"{""type"":""Point"",""coordinates"":[-107.91034023294031,38.84295440567815]}"
0_411,0.449209064245224,127.90831203408626,71.0,40.5,1688.0,0.009999999776482582,1.5092397928237915,10.874522572354271,"{""type"":""Point"",""coordinates"":[-107.9337101058176,38.857287923531736]}"
0_412,0.1410195380449295,252.70458054490635,35.0,18.5,1860.0,-0.5499999970197678,6.214967727661133,8.356854314445476,"{""type"":""Point"",""coordinates"":[-107.90583976656596,38.88172742353462]}"
0_413,0.4326287508010864,180.0,68.0,42.5,1693.0,0.2200000137090683,0.9274099469184875,12.208930075550224,"{""type"":""Point"",""coordinates"":[-107.92583304713865,38.86210109089203]}"
0_414,0.124813973903656,242.56550484302264,34.0,20.5,1782.0,-0.48000000417232513,7.999891757965088,11.739377779547917,"{""type"":""Point"",""coordinates"":[-107.89654062688447,38.86093700709894]}"
0_416,0.44013503193855286,232.08908455792692,68.0,42.5,1692.0,0.2200000137090683,3.0162124633789062,13.386886529250074,"{""type"":""Point"",""coordinates"":[-107.91762702963693,38.85056782847578]}"
0_417,0.42353150248527527,270.0,33.0,21.5,1708.0,-0.48000000417232513,2.380967855453491,11.804571407637399,"{""type"":""Point"",""coordinates"":[-107.9124335109064,38.863930699597816]}"
0_418,0.31632858514785767,-0.0,31.0,25.5,1724.0,-0.20000000298023224,1.8543341159820557,13.54016469885294,"{""type"":""Point"",""coordinates"":[-107.9102793408937,38.85732462634327]}"
0_419,0.24514912068843842,108.45652834233171,33.0,21.5,1693.0,-0.48000000417232513,8.721041679382324,8.014244252955926,"{""type"":""Point"",""coordinates"":[-107.93884251119557,38.8534166489196]}"
0_420,0.15039144456386566,171.87707653890521,33.0,20.5,1809.0,-0.5499999970197678,8.371920585632324,8.055711913688521,"{""type"":""Point"",""coordinates"":[-107.91763016398562,38.87891988115642]}"
0_421,0.1772158443927765,119.08342478834233,33.0,21.5,1721.0,-0.48000000417232513,18.41905403137207,7.239058070443057,"{""type"":""Point"",""coordinates"":[-107.93874898462867,38.858206521686135]}"
0_422,0.24316787719726562,232.08973535730948,68.0,42.5,1690.0,0.2200000137090683,1.5091737508773804,14.080019156513782,"{""type"":""Point"",""coordinates"":[-107.91984014514382,38.85215454511793]}"
0_423,0.29828280210494995,180.0,68.0,42.5,1680.0,0.2200000137090683,0.9274099469184875,14.963500292287327,"{""type"":""Point"",""coordinates"":[-107.92979112660642,38.84772173386546]}"
0_424,0.15236204862594604,120.28208477074111,33.0,21.5,1715.0,-0.48000000417232513,5.500993251800537,8.479739721338344,"{""type"":""Point"",""coordinates"":[-107.92723624341455,38.869307598918624]}"
0_425,0.39042383432388306,147.29115900645075,33.0,21.5,1727.0,-0.48000000417232513,8.74960708618164,9.109535207281251,"{""type"":""Point"",""coordinates"":[-107.92118869837894,38.870435672367414]}"
0_426,0.17134001851081848,284.5506785793964,33.0,21.5,1827.0,-0.4099999964237213,10.940200805664062,8.476193236737583,"{""type"":""Point"",""coordinates"":[-107.89252115853222,38.85962527453355]}"
0_427,0.18528123199939728,127.91069851342829,33.0,21.5,1696.0,-0.48000000417232513,4.519129753112793,8.677351538348967,"{""type"":""Point"",""coordinates"":[-107.9396227705796,38.85122943368801]}"
0_428,0.2107304483652115,261.9446932105428,32.0,20.5,1862.0,0.15000001061707735,13.009405136108398,8.703292679646097,"{""type"":""Point"",""coordinates"":[-107.90509677765137,38.886684710531306]}"
0_429,0.3611491024494171,180.0,68.0,42.5,1678.0,0.2200000137090683,0.9274099469184875,13.55885679249924,"{""type"":""Point"",""coordinates"":[-107.93217429777833,38.85115383345051]}"
0_430,0.1757224202156067,90.0,33.0,21.5,1717.0,-0.48000000417232513,1.1908725500106812,10.012917394292865,"{""type"":""Point"",""coordinates"":[-107.91658177539557,38.856388856834066]}"
0_431,0.17906314134597778,127.89876140608915,33.0,21.5,1850.0,-0.48000000417232513,10.451885223388672,7.829786045680535,"{""type"":""Point"",""coordinates"":[-107.91631091432214,38.881533886394585]}"
0_432,0.39394962787628174,232.09678793171634,33.0,21.5,1728.0,-0.48000000417232513,3.0167322158813477,10.181261101164566,"{""type"":""Point"",""coordinates"":[-107.92223491561019,38.870337386638695]}"
0_433,0.17017357051372528,121.19188963983729,33.0,21.5,1853.0,-0.48000000417232513,12.341460227966309,7.659148100648304,"{""type"":""Point"",""coordinates"":[-107.91253423544973,38.884870311809635]}"
0_434,0.3360965847969055,68.72391068400329,68.0,42.5,1680.0,0.2200000137090683,2.554346799850464,13.949768694944286,"{""type"":""Point"",""coordinates"":[-107.93276093936815,38.84872293259737]}"
0_435,0.1717030555009842,106.6722736141165,33.0,22.5,1839.0,-0.27000001072883606,15.75472354888916,7.404949973826255,"{""type"":""Point"",""coordinates"":[-107.90230744295256,38.861252035830496]}"
