"latitude","longitude"
38.259160090668,-108.105317737747
38.2163213517097,-108.067405561287
38.2238732187741,-108.107250779867
38.2468752121956,-108.096339359299
38.2252542572077,-108.059922817187
38.2157172467726,-108.084287095113
38.2504139121609,-108.083569676526
38.2592044596172,-108.082878228923
38.2137527169071,-108.051753456738
38.2278317989459,-108.065614585913
38.2584813696249,-108.1141533964
38.2358723941764,-108.099969150616
38.2404010993628,-108.113574137907
38.2300638968472,-108.101113475094
38.2363379539834,-108.106737313078
38.242940980504,-108.116521545886
38.2099083925156,-108.059452538405
38.2168330311468,-108.067580896405
38.2393375314026,-108.072789163155
38.2291692087865,-108.067157363304
38.2208497081266,-108.037067476596
38.2377122787165,-108.042702753785
38.2310783209291,-108.111837750167
38.244911754405,-108.054121868161
38.2424124248905,-108.061024210355
38.2406467177878,-108.108495570613
38.2499865744442,-108.07073238343
38.2209252327576,-108.071941936212
38.230381601767,-108.100915803783
38.2556550218064,-108.119530747103
38.2378559656051,-108.059829864518
38.212105912658,-108.063977370935
38.2518809616946,-108.08492336971
38.2140978876295,-108.035324581454
38.2466334785544,-108.121588289291
38.2569088109267,-108.099322559185
38.2264002612865,-108.057362604373
38.2153461960908,-108.090174720031
38.2149584087722,-108.038460475042
38.2401786080429,-108.046136493921
38.2511541483869,-108.090497783755
38.2407803076557,-108.113788027604
38.2130013137912,-108.087962966221
38.2507021947231,-108.073886785932
38.2467221667064,-108.091380505479
38.2040231634258,-108.021650528523
38.2507574846986,-108.08644828503
38.2204570208188,-108.093239031059
38.2240003164219,-108.081597019855
38.2424702681169,-108.111320684626
38.2125522520046,-108.039584969485
38.2065829136816,-108.037766312826
38.2142789241929,-108.054748182477
38.2191189163845,-108.027383719829
38.2414876558086,-108.043067338624
38.2454461232792,-108.054115764537
38.2301954762733,-108.097720734295
38.2304268805915,-108.057156072751
38.2401367444429,-108.054700763406
38.2386896319044,-108.093611559835
38.2109110926223,-108.044065565593
38.2248936219958,-108.040919950134
38.2075914053558,-108.069861514032
38.2476193782464,-108.10124795602
38.2448461908575,-108.054969927215
38.236138432101,-108.082603314401
38.2240575911254,-108.10547063513
38.2470948062469,-108.043361988703
38.2250506577586,-108.066683052941
38.2396226524895,-108.061679898552
38.2130458332949,-108.055160960911
38.2122563262347,-108.072519284605
38.2459638033857,-108.075153673362
38.2392442438271,-108.093123728113
38.2178336898253,-108.080607945335
38.213234408469,-108.055960371606
38.2086973096677,-108.046850742443
38.2462905704902,-108.076112885904
38.2218034914901,-108.054333385192
38.2275953360357,-108.065696289108
38.2336453529413,-108.119274680844
38.2396284658816,-108.118808442604
38.2383099544099,-108.092569125658
38.2538347272848,-108.094240969176
38.2311647496883,-108.078068468074
38.2395420837981,-108.064277201979
38.2535973667647,-108.084325196616
38.2365422779561,-108.096620707263
38.2440139252701,-108.108953937354
38.2563421652695,-108.105312181722
38.2350898345279,-108.065736894654
38.2551485159495,-108.122322678845
38.2464175202925,-108.11376943477
38.2459513351286,-108.040884635249
38.2171616280447,-108.000017775531
38.232040576216,-108.110628781247
38.2400021000548,-108.094236932627
38.2159490878232,-108.028636761927
38.2208379831915,-108.043717863098
38.2484950769887,-108.076012054883
38.2517910712318,-108.092708853155
38.2620821865894,-108.115263404104
38.2252340146313,-108.040893019144
38.2302731130609,-108.052138763918
38.2293471393891,-108.055830814453
38.2635146504899,-108.088562563406
38.2047944551373,-108.066754011608
38.2503749901787,-108.066084306165
38.2056900718106,-108.064058507486
38.2375629020934,-108.113494303452
38.2501914102401,-108.106359562443
38.2345145602994,-108.116751909385
38.2136413386858,-108.030018575751
38.233996891572,-108.059626253119
38.2070351491407,-108.028705623851
38.2349356274926,-108.104117484114
38.2576928294852,-108.105063862589
38.2196195328026,-108.00174511172
38.2356964943961,-108.077816106988
38.229226947238,-108.105342789816
38.2386015260253,-108.044333610023
38.2446897778254,-108.087501187767
38.2175840821131,-108.022149047914
38.2108233036295,-108.048429403358
38.2657429634504,-108.096041898138
38.2138240715445,-108.086887270434
38.2468943463786,-108.071046765428
38.2527749424019,-108.112786541999
38.2559795410228,-108.10510502802
38.2463300248423,-108.065092705377
38.2571854583361,-108.110483899696
38.2332928657333,-108.097337002083
38.228334215324,-108.107682850641
38.2507258879263,-108.112064698365
38.2168250098861,-108.037082720476
38.2327162558239,-108.053342121364
38.2610754111647,-108.087323439613
38.2442011538546,-108.071369917239
38.2196472495683,-108.059881372105
38.2163976371554,-107.995179373874
38.231363596602,-108.077387033499
38.2322809893784,-108.060739545289
38.2604374655357,-108.107195357358
38.249911465542,-108.088064711435
38.2154892074593,-108.004708876693
38.2151996249991,-108.088941392117
38.2148041929185,-108.044615273169
38.2348709472501,-108.111138150424
38.2451773121517,-108.113856881597
38.210443444977,-108.067664999139
38.2126157880082,-108.061443579878
38.2613478149807,-108.095185182357
38.2139848805387,-108.018171339425
38.2339679745081,-108.07888003275
38.2468447443487,-108.043851056228
38.2376330581035,-108.086249955143
38.2131957325008,-108.046644067194
38.2331069577505,-108.09168593016
38.2364825044104,-108.099473938767
38.2461998256686,-108.074645639099
38.2178690192538,-108.035259830598
38.2447262547178,-108.063352169906
38.2500337378073,-108.071050609952
38.2424923143226,-108.078892127129
38.2410875954463,-108.090190489912
38.2403486341097,-108.090091499914
38.2265546104225,-108.051818108489
38.2538344525761,-108.105107453146
38.2397152654436,-108.04500007727
38.2471144768226,-108.113921928166
38.2172010449587,-108.084641491572
38.2485287843151,-108.071880252938
38.2509333861629,-108.116028973086
38.2471280163404,-108.106071015201
38.2240637881775,-108.077065357761
38.2480745243977,-108.116332991343
38.2161974885879,-108.067163451706
38.2461361150705,-108.055563614239
38.2081674965169,-108.061999576016
38.2084841819612,-108.060635666078
38.2184546725303,-108.061998809882
38.2565771882165,-108.095642029925
38.2468119177007,-108.072088902984
38.2431517640873,-108.05723625541
38.2236887140462,-108.07125926463
38.2466105510742,-108.040593449549
38.2420540152524,-108.120967506736
38.2223429002063,-108.077912209347
38.2197919178046,-108.070535301654
38.2249800081393,-108.062646075754
38.2272581310706,-108.067829536346
38.2326964425439,-108.111103686871
38.2346066717117,-108.082726999058
38.2350733843773,-108.09750378105
38.2166399714264,-108.017036086391
38.2312616308653,-108.055266099718
38.2251304150388,-108.080201240788
38.2425235606298,-108.081786898713
38.2178709498289,-108.066039644614
38.2546523996419,-108.086863146086
38.24280816144,-108.05775561335
38.2466674251804,-108.101865477121
38.2226879101275,-108.097795986955
38.2487727141981,-108.121849558414
38.251895383083,-108.070501689679
38.2598945218293,-108.099200950555
38.2173674402793,-108.005217536599
38.2266911166924,-108.046268808354
38.2160184968563,-108.013357322727
38.2041419224916,-108.050770485965
38.2555303686131,-108.087528590259
38.2405748372355,-108.084326673763
38.2091077929838,-108.034381469065
38.238982749378,-108.063838787849
38.2514962428436,-108.090461882346
38.2411928239434,-108.108394075946
38.265966887982,-108.090201345935
38.2589483150573,-108.093437463283
38.2516680531737,-108.084419743114
38.2198717526523,-107.99628871844
38.2518345269203,-108.066426346087
38.2207519471306,-107.997875727212
38.2134756290577,-108.037377277242
38.226763235704,-108.106369100187
38.2222886662321,-108.058670051939
38.237147674139,-108.043787604676
38.2629791241877,-108.092663327854
38.2173377028244,-108.032735021862
38.2066235534732,-108.030596056425
38.2143742318258,-108.090701929817
38.2428307418122,-108.08726157535
38.2152306988631,-108.054012385146
38.2557183371541,-108.116599915882
38.2534833829798,-108.110750538055
38.2655739241228,-108.088348743647
38.2217855627057,-108.042194028099
38.2370996848828,-108.080324821395
38.2472893596859,-108.105093205641
38.2262704003453,-108.064196707638
38.2350064426794,-108.046766457599
38.2397330090361,-108.045158470938
38.2473294157113,-108.057172104027
38.2417544232898,-108.070025142095
38.2157692230172,-108.008939228146
38.2506153559362,-108.084946021478
38.2437183069864,-108.077278127852
38.2366336038741,-108.101238388138
38.2229220386919,-108.070284112191
38.2438818837994,-108.117535889065
38.2208160134997,-108.033077943753
38.2184036437529,-108.027661195885
38.2153295190005,-108.04423445662
38.2491707895893,-108.078592343138
38.2217411510888,-108.034751366172
38.2213652827967,-108.08115152193
38.2339686636468,-108.078432240225
38.2306918448523,-108.120881309514
38.231687593037,-108.101838090482
38.231426885948,-108.050702635532
38.231428706122,-108.113625901945
38.2443791894635,-108.056291223405
38.2069519388653,-108.045669031927
38.2231613908069,-108.075903640388
38.2214971160154,-108.069710372725
38.2111344029676,-108.058280459137
38.2467704874975,-108.098550233082
38.2062665614179,-108.048545798638
38.2178986343505,-107.998418871499
38.2469693861602,-108.087579707599
38.2468301575998,-108.041623659956
38.2469535700941,-108.102078741498
38.2445849469624,-108.110783719089
38.2080814531022,-108.024738800394
38.2418610830349,-108.062511638021
38.2340710193884,-108.102501557497
38.259272496032,-108.11680133751
38.2345460363209,-108.0802461228
38.2180221190999,-108.046657279962
38.2370945243682,-108.113778961289
38.2299911089048,-108.09425983373
38.2168586268342,-108.074842914762
38.2224529163731,-108.086194501421
38.2340506624725,-108.104275774965
38.2423325932622,-108.09124135906
38.2655786658671,-108.090483804724
38.2313613514775,-108.097679478376
38.2182734078857,-108.025840214256
38.222755058026,-108.091961868859
38.2079585484013,-108.055461074906
38.2482321363933,-108.109858879305
38.2508946927344,-108.06621743176
38.2349457011888,-108.058732564439
38.2466468628759,-108.087059526645
38.2097061906442,-108.033056400629
38.2269772024812,-108.051417038198
38.2502579457353,-108.098196036498
38.2115724999123,-108.061232951809
38.2277123920028,-108.051814070947
38.2481904418759,-108.082557284182
38.2240776157278,-108.077798648429
38.2493306923151,-108.121603365444
38.2427005427802,-108.103086516796
38.2270090078942,-108.104635135609
38.2201505920014,-108.080718139922
38.2515030494278,-108.06925177601
38.2413690018638,-108.086564022683
38.2340720147683,-108.122157436139
38.2180829891389,-108.02509268838
38.2242379796012,-108.073649017276
38.2489440607059,-108.060045080038
38.2334592757623,-108.046705467339
38.2440091021764,-108.085772840104
38.2253184474268,-108.106506018714
38.2493946774715,-108.103926767958
38.2495987422015,-108.107395984867
38.2428377374551,-108.064291374313
38.234581633534,-108.100018952473
38.251455321641,-108.109343998862
38.218190895967,-108.09451004934
38.2067979134957,-108.072489483766
38.2531565354529,-108.071316653264
38.2468507453983,-108.100317223006
38.2522020656272,-108.104713667889
38.2349634943476,-108.07384797778
38.2455477550064,-108.05808380467
38.2545647563157,-108.100039566852
38.2381825125371,-108.08721857421
38.2380346474425,-108.111078354499
38.2050029223199,-108.062603293035
38.2448877403696,-108.115574082342
38.2473609688296,-108.092338644367
38.2244677671068,-108.05730870647
38.2229997885161,-108.08227314802
38.2069577205957,-108.070915973149
38.2161634968968,-108.015987391819
38.2416203343997,-108.042805659983
38.2452973673672,-108.097174884946
38.2407403189786,-108.070583944023
38.2163672522275,-108.025235219123
38.2588377700858,-108.103899601645
38.244591094768,-108.059233090034
38.2377444950258,-108.063213208267
38.233288246176,-108.07521309963
38.2107922444707,-108.058070654154
38.2069433715065,-108.038377417652
38.2096945191108,-108.043916442232
38.2495364019731,-108.115515102935
38.2203071177027,-107.999608891656
38.2165086765719,-108.000168392519
38.2314121837242,-108.11148314759
38.2101279144082,-108.027076616392
38.215457879844,-107.997092611412
38.2202641581715,-108.000693866673
38.2182551500814,-108.002677905221
38.2521978586325,-108.121567844137
38.2380364353283,-108.055736491069
38.2049294407025,-108.062139569897
38.2072147091866,-108.048487620476
38.2596203134913,-108.087481045639
38.2114450014,-108.026253278526
38.2456897771746,-108.091679970464
38.2454654974803,-108.088165047645
38.2217280824085,-108.040356726166
38.2121930187093,-108.063304604061
38.2300997803653,-108.110656927522
38.2553845024725,-108.113239107217
38.2614940446553,-108.115743211771
38.2366880828727,-108.055141551469
38.2394511213928,-108.042630304772
38.2329699440282,-108.06257935145
38.232129931243,-108.097510188697
38.2585041363106,-108.084069500304
38.2473005006557,-108.065693624135
38.2075551994242,-108.039304065268
38.2570901599022,-108.101553491374
38.2508064831935,-108.111738947365
38.2139893633159,-108.053558952134
38.2112872532988,-108.057489037837
38.2356289036561,-108.054835117912
38.2486642696053,-108.117225467432
38.2298616963138,-108.1078923935
38.2094846935721,-108.028458378915
38.2297336882441,-108.087234367502
38.2594826439213,-108.114827543976
38.2483988793424,-108.099070497561
38.2236466668797,-108.093998578454
38.2313991097357,-108.10828385732
38.2096285735508,-108.060990458544
38.2447649570612,-108.087176526725
38.2227948842629,-108.041371594206
38.2353568488463,-108.099194536087
38.2237133219485,-108.040760432166
38.2304920523761,-108.067113065462
38.2167307363038,-108.088534810269
38.2643710464899,-108.09975929656
38.2304607135076,-108.057158264943
38.2240200302567,-108.072713557438
38.2092347337943,-108.031673751728
38.2263379000099,-108.106217946172
38.2197088281886,-108.061259041063
38.2454004595285,-108.055168127947
38.2407901045665,-108.056884768146
38.2509949272336,-108.099109644858
38.2127187820164,-108.060242859369
38.224716288377,-108.067499971648
38.2204506773459,-108.093652862908
38.2136684188622,-108.049546408082
38.2239642104799,-108.042565578204
38.2246092282783,-108.075396098947
38.2502145095299,-108.121387315903
38.2467241212812,-108.097060218627
38.2172448616038,-108.059205945929
38.2428190286771,-108.11100016714
38.2347954193522,-108.051161339653
38.2609683600552,-108.086681626653
38.2465709038869,-108.115896938873
38.2445589778845,-108.078710577172
38.2198908611584,-108.070886349724
38.2162019522877,-108.048372629388
38.2414586846994,-108.107293262834
38.2446391187473,-108.063339813795
38.2101260426205,-108.055831181772
38.2360699743148,-108.071501180878
38.2155161448375,-108.037314235339
38.2598839081176,-108.093130859757
38.2422051764502,-108.050157039583
38.221100973982,-108.081823881882
38.238383059866,-108.062916520083
38.2430243206999,-108.120517374411
38.2609184872187,-108.09475367377
38.219322447498,-107.994134443717
38.2581381033119,-108.118258581669
38.2610222085865,-108.096646574689
38.2177945350286,-108.02805571086
38.2126292687297,-108.092723489068
38.2354100289546,-108.101394602243
38.2374179722645,-108.086291046221
38.2515802311801,-108.120610296969
38.2410539097821,-108.097960260192
38.2547872219318,-108.108079130444
38.2527630852582,-108.119506689814
38.2502516927544,-108.064823763657
38.2352491953427,-108.057726791792
38.2211789091487,-108.042432119666
38.2635986944942,-108.090605617516
38.2116858102595,-108.091883238561
38.2129278369896,-108.030143688064
38.2505602896587,-108.114891204776
38.2319400907348,-108.049794766832
38.2385745301161,-108.067633561031
38.257046042646,-108.108644739459
38.2380013316433,-108.10810657932
38.219516911695,-108.010187362197
38.2348364736524,-108.073971698306
38.2532651185846,-108.077123121908
38.2553113397861,-108.12205075985
38.2163771374524,-108.004050865174
38.2043981151163,-108.052600926576
38.2276683350793,-108.06593731839
38.2145774104183,-108.073986903468
38.2282949352116,-108.051886095786
38.2282809868919,-108.071721928514
38.21792779961,-108.022272579628
38.2416689604807,-108.103819499486
38.2203225567266,-108.070202094639
38.2519772245887,-108.078682853597
38.2061359739976,-108.036805358513
38.2480389872916,-108.115290760956
38.2343561753771,-108.09843018775
38.2535782967091,-108.109347952326
38.2173612458247,-108.018920225761
38.2470322684616,-108.099633509713
38.2122366137182,-108.092818432482
38.2442027320946,-108.108731916038
38.2372267797198,-108.068512217051
38.235987073387,-108.092487874785
38.2182327392105,-108.076273712161
38.2506096650412,-108.092516693769
38.2327491886963,-108.05743318755
38.2192627416196,-108.039362091898
38.2207175071079,-108.065706083567
38.2376029873739,-108.06692383055
38.2180015282842,-108.013590089711
38.2589231878668,-108.106144171447
38.2409085120812,-108.044610484632
38.2153582554961,-108.004008334267
38.2224601011348,-108.091615605994
38.2483608138712,-108.045359381406
38.2461590060278,-108.055606015477
38.2184592730141,-108.07695510655
38.2610620182169,-108.111237122626
38.217874141413,-107.999882417001
38.2342686186262,-108.046605233145
38.2321222454048,-108.088618355526
38.207428532565,-108.043385842139
38.2459292635308,-108.07513438216
38.2435063063358,-108.108943885464
38.2363248225482,-108.059878634002
38.2416161853774,-108.060028100425
38.23795803947,-108.050254093897
38.2223994256744,-108.073455658895
38.2102633257993,-108.062736842766
38.2425173760012,-108.116759235233
38.20421494037,-108.025381218587
38.2163668203748,-108.011262954488
38.219621949399,-108.063815871011
38.2166277965217,-108.015004341706
38.2134957926954,-108.044709226651
38.2613316096038,-108.106917396479
38.2475899287118,-108.073194257802
38.2120837337856,-108.047296887705
38.2368650916442,-108.109369219608
38.244341049229,-108.106739099261
38.2126269199009,-108.030837882387
38.2352690043347,-108.060561441971
38.2565945323513,-108.096751753945
38.2179758243423,-108.045060839492
38.2659929538214,-108.091317895577
38.2231482140369,-108.06976910218
38.2064619429344,-108.031268717792
38.2197442650222,-108.034635557605
38.2484267285897,-108.103838495624
38.2189874377042,-108.006503571177
38.2361835745436,-108.096815299306
38.226608073145,-108.040706623529
38.2245601371604,-108.042805291474
38.2655651773985,-108.088130732971
38.2544556793468,-108.084559116746
38.2422408347834,-108.077814982349
38.2152018680504,-108.064203367407
38.2422009157263,-108.079252363419
38.2124930133006,-108.022667934831
38.2088576866115,-108.060457721041
38.2547629117851,-108.117294897983
38.2168907799715,-108.074720584
38.2177781903911,-108.044996671876
38.2149262692016,-108.031029561551
38.2335191819544,-108.074364814042
38.2229457387825,-108.092643128756
38.2482054209837,-108.063646653634
38.2061689329794,-108.069851597131
38.21941910046,-108.067514947564
38.2106899671315,-108.046136923359
38.2391972565885,-108.11498528446
38.2101822950643,-108.02309779977
38.204729557259,-108.050172727737
38.2508320584079,-108.068765141014
38.2421006454124,-108.063575429141
38.2442264634531,-108.061602826596
38.239758211361,-108.04211613406
38.2448804353916,-108.077742988944
38.2199338554806,-108.038431137677
38.2321948017334,-108.088600919692
38.2520096167026,-108.110357258056
38.2447451112219,-108.085183918303
38.258433307906,-108.087625011275
38.2227185813917,-108.094766408621
38.2396172432465,-108.075544409333
38.2315840173653,-108.084431625145
38.2461300767657,-108.04966116508
38.2503760727163,-108.120191358625
38.2508825866092,-108.107841923732
38.2346934642474,-108.111809018394
38.2354720953209,-108.052031960897
38.2498120180626,-108.112774499363
38.2116426070517,-108.022020345476
38.2432799779395,-108.092466878944
38.2189017226569,-108.010890880853
38.2510919005847,-108.074391625734
38.2603179838434,-108.108896679167
38.2522915354157,-108.103263694051
38.2110731115694,-108.035020469724
38.2180835297865,-107.995646937991
38.2314652482386,-108.049768577857
38.2223184375348,-108.094685585765
38.2441795326953,-108.115337125181
38.2457047086663,-108.121370735025
38.2081912204422,-108.058566930191
38.2144748787636,-108.019092621428
38.2446603495644,-108.087957044156
38.2501551185931,-108.11164974829
38.2043866542354,-108.030335335148
38.2600636771927,-108.091576397489
38.2328598975834,-108.115867619835
38.2221839032641,-108.091733299466
38.2367584700821,-108.080745015376
38.2139610772503,-108.047710627643
38.2317961123587,-108.107401844934
38.2164183209524,-108.025726187692
38.234716638106,-108.069454423449
38.2224094322686,-108.067361474989
38.2394839682941,-108.106780190969
38.2518063842099,-108.096844921425
38.2122951369775,-108.058804528603
38.2287357886842,-108.045557500341
38.2109226581907,-108.0701605404
38.2577190561261,-108.11400133425
38.2474669827286,-108.076648602956
38.2564107293138,-108.07823124065
38.2331234415915,-108.09026662551
38.2215424799998,-108.065945627614
38.211130349969,-108.028120677493
38.2056349336276,-108.04993056469
38.2596440922593,-108.100980544441
38.2558387519911,-108.107668045343
38.2207970435728,-108.094777289525
38.2612372867263,-108.104316855711
38.2441920900704,-108.104396189583
38.2338542889247,-108.104666685633
38.2504977332508,-108.082000639769
38.248930474832,-108.114954757629
38.2477361147813,-108.112585453558
38.241944032971,-108.048520901548
38.2541095661603,-108.09345198515
38.232840121314,-108.112115961018
38.256663727119,-108.118861214811
38.2309411592077,-108.103300699995
38.2329620238697,-108.109141490569
38.2372941856104,-108.090223971799
38.2459266816569,-108.078826755809
38.2335780954377,-108.098754283189
38.2523438061342,-108.119563350742
38.2376990234302,-108.097623936837
38.2066900526518,-108.039876346488
38.214281416731,-108.071794758314
38.2387587229689,-108.090436925171
38.2373207254307,-108.069074663202
38.2412055487983,-108.056185567291
38.2359639836123,-108.085307678793
38.2353594937775,-108.10647476155
38.2323604527478,-108.092478650798
38.2133991809091,-108.018155541979
38.2265150783806,-108.041396319497
38.2302098407021,-108.043301147971
38.2293429287779,-108.119948841655
38.2480859091544,-108.046111618854
38.204854067997,-108.044757939181
38.2555254110021,-108.112858819896
38.2653466719804,-108.09070417978
38.2501409371817,-108.105127434798
38.2068881949919,-108.056155805127
38.2281649701639,-108.042004440986
38.2543944822991,-108.110194617901
38.2326534766917,-108.079220500317
38.249754269974,-108.079908551566
38.2409385175895,-108.078906068718
38.2393969826531,-108.110798012912
38.2532443441957,-108.096428297871
38.2517493550902,-108.10076422653
38.2333903945929,-108.074070753343
38.23960401381,-108.0641383925
38.2160825594246,-108.084424087967
38.2534949425503,-108.110631290788
38.2155597515821,-108.088565539662
38.2042392255282,-108.051555516065
38.2487627187212,-108.046714383416
38.2406748001505,-108.107678921641
38.2571105150866,-108.090876747861
38.2136288199793,-108.053074174172
38.238048176807,-108.088279541549
38.2303985758633,-108.044698918473
38.2243591375236,-108.077019687202
38.2227667120365,-108.084462515337
38.2445012297717,-108.041640513776
38.2157570494775,-108.073463641816
38.2204064003806,-107.996922495957
38.2324097930623,-108.056299090243
38.2506577177866,-108.112485981639
38.2321889947674,-108.091669623812
38.2512059654443,-108.096777667882
38.2534983718662,-108.071021262636
38.2081963119026,-108.041948576849
38.2198251671024,-107.99868649641
38.2205446531747,-108.005281982859
38.2483344072062,-108.065975833219
38.2477265396984,-108.08601909471
38.2075293948949,-108.064798511385
38.2447692190848,-108.074456150446
38.2171028041711,-108.02399806422
38.2201351746271,-108.061251630228
38.2456405964348,-108.069285775189
38.2381214880124,-108.042771117492
38.2531072708521,-108.072158724232
38.2642515162749,-108.098614596115
38.2233754647319,-108.054655819979
38.2253931429028,-108.054567454
38.240349484432,-108.108779079829
38.222074538646,-108.067996910838
38.2128138654269,-108.034956432411
38.2400933385206,-108.100123293213
38.2115060206353,-108.026638086774
38.212852180086,-108.033953887188
38.2050518462831,-108.045226660247
38.2171682877892,-108.054802201275
38.2177429464358,-108.087839987558
38.2081487240479,-108.044387321365
38.2117076053793,-108.048599090924
38.2422264528921,-108.048990897583
38.2101106771641,-108.092432689837
38.2324014150201,-108.061427662493
38.2088788577193,-108.031851491387
38.2493150363598,-108.105179416732
38.2364104989327,-108.09629024818
38.248421737484,-108.093986874704
38.2099970421183,-108.033807637843
38.2610939785901,-108.108256550728
38.2068280853736,-108.035439486016
38.2393735656571,-108.08208187219
38.2283644918338,-108.051416378886
38.235275669597,-108.089096860638
38.2619991853694,-108.089741124607
38.2282118158664,-108.106679376545
38.2182676716171,-108.038920884845
38.2288553541271,-108.068648044086
38.2194359119289,-108.01361938988
38.211320544192,-108.054454792591
38.2335220520523,-108.073758007758
38.2242629637785,-108.072210398407
38.2081682289506,-108.064796085021
38.2449639153008,-108.068977199302
38.2546936029118,-108.108455648798
38.2237663256657,-108.09668016674
38.2151794170397,-108.04556320935
38.2250397542329,-108.082305429793
38.2507596184198,-108.106990312124
38.2178457401869,-108.005576764038
38.2237960196012,-108.057660815947
38.2139867314499,-108.065492931058
38.253653365119,-108.095830329356
38.2238468829517,-108.056808735619
38.2395008018884,-108.098615700867
38.2474629462699,-108.10628123086
38.2124987159088,-108.065139443582
38.2609028858808,-108.092425326322
38.250931691202,-108.067199976756
38.2473766059625,-108.040918065174
38.2343512909919,-108.078113774734
38.2304546076271,-108.119799610395
38.2477371655824,-108.098914320105
38.2435028708358,-108.09773192356
38.2368252061671,-108.09530629772
38.2312982604907,-108.081794221441
38.2466662857892,-108.047745091945
38.2476860810905,-108.103965356781
38.2504454749541,-108.074768250522
38.2378383537292,-108.073509656062
38.2477662992072,-108.10164678185
38.2259503745516,-108.066600948485
38.210363597412,-108.022501038612
38.2409125965494,-108.118484640356
38.2282801183436,-108.056950147472
38.2601010601061,-108.092058463325
38.219862513072,-108.066966661364
38.2588769475943,-108.100947280264
38.2168116679036,-107.999327693237
38.2456906450096,-108.057008503991
38.2175304204202,-108.021844205862
38.2519723791275,-108.110664796884
38.2183585285227,-108.03871767326
38.2432323207236,-108.122183843273
38.22315083185,-108.04352468382
38.265449430086,-108.094575145519
38.2454087399748,-108.093849147852
38.2532980056373,-108.098673055566
38.2463026129567,-108.067635172244
38.2151106162823,-108.073459743826
38.2482217774382,-108.121575640606
38.2263375705614,-108.042161300456
38.2426729984427,-108.075865062748
38.2168300637976,-108.040986682168
38.2644313518938,-108.086226378178
38.2597194052171,-108.084778279474
38.2444307532875,-108.098048911781
38.2486711259972,-108.117046666052
38.2535615978657,-108.101033895806
38.2603172585948,-108.102432875282
38.2098443822665,-108.039806917098
38.2580176195388,-108.091059991639
38.2468724610147,-108.105987429178
38.2188988170792,-107.999694305692
38.2130678766053,-108.090411705571
38.2350794877422,-108.12017100773
38.2582109786055,-108.080296073723
38.2174857712171,-108.04510643769
38.2093666269004,-108.027576776027
38.2577255854734,-108.079460978394
38.2638987314632,-108.088885360792
38.2257838480448,-108.042800129799
38.2151068760241,-108.068248358799
38.2322968035598,-108.118123709207
38.2279498945383,-108.056923411879
38.237519015152,-108.076930351817
38.219953885738,-107.999118894243
38.2475350327617,-108.083256196707
38.2040938014349,-108.061002167169
38.2438797863423,-108.118726730429
38.2150190747384,-108.054494608926
38.2220997469197,-108.038629925327
38.2343817239344,-108.103411531167
38.2525223300791,-108.086947993892
38.241391454423,-108.055102256241
38.2165687542519,-108.093054904548
38.2484759948731,-108.074413168374
38.2338243533048,-108.106064720978
38.2339915937956,-108.046662702515
38.2244686700318,-108.061759571758
38.2502984074141,-108.073375004326
38.2370908134793,-108.106213851996
38.2228550854026,-108.044439288198
38.2459210196203,-108.088719233215
38.2461666651865,-108.050615562956
38.258724981243,-108.083738419218
38.2412114148203,-108.045238820179
38.2476599736043,-108.054330078319
38.2319558224695,-108.116780510295
38.2098417522495,-108.033478468257
38.2301706132877,-108.117673312747
38.2491708050706,-108.086535893076
38.2223174803733,-108.092251246027
38.2118249390988,-108.026711992114
38.2382505661004,-108.058688472225
38.2104690541987,-108.067888311762
38.2205054109231,-108.063400431995
38.2430480849716,-108.052573211222
38.2530362700094,-108.077456094274
38.2311576592392,-108.115770126682
38.243715586755,-108.090340085631
38.2494048414406,-108.080522068431
38.2491997727866,-108.087083957129
38.247366690897,-108.080418596705
38.2444672807866,-108.067442814478
38.2156303265556,-108.071684259658
38.2046037591699,-108.027638850101
38.2131089741576,-108.086395121118
38.2098124046179,-108.029627410485
38.2506054779153,-108.067072984667
38.2479261212678,-108.100096105645
38.2516412182545,-108.119245290073
38.2045289306284,-108.065216609804
38.2603929203168,-108.097581103545
38.2360919232978,-108.068664900409
38.2117527672731,-108.093685557655
38.2355991147429,-108.04596163199
38.2429950953323,-108.120323434335
38.2224959723148,-108.076431692653
38.2208707036066,-108.073068622967
38.2520626890297,-108.06769851939
38.238717794388,-108.060461529422
38.2119507631749,-108.01719132574
38.2356918705085,-108.105866071689
38.2380792574526,-108.050061758534
38.216348398621,-108.047765405143
38.2168039798245,-108.014769392145
38.2559965747306,-108.078952820385
38.2280651608376,-108.043206002043
38.2576215183085,-108.112815011305
38.2215497110349,-107.996567657196
38.2304566282377,-108.085982193741
38.210491992513,-108.056020213514
38.2370596168915,-108.096840493588
38.2410301459724,-108.065984518715
38.2537610070795,-108.099981720144
38.2524545058794,-108.114401314838
38.2509964543654,-108.09944167875
38.2360026788695,-108.044444584161
38.2460054899988,-108.095189707383
38.2151720614971,-108.089896427811
38.2413670550627,-108.041728841068
38.207896767473,-108.050193651559
38.254873542898,-108.10345779454
38.2194716233849,-107.994944633044
38.2451834153882,-108.11963622024
38.2368686393084,-108.08590097072
38.221438429989,-107.998215204519
38.2303864507261,-108.088599531587
38.2193125213008,-108.040173601638
38.243275798224,-108.09001457644
38.241669489759,-108.110041918884
38.222647973531,-108.067743668931
38.2483953934128,-108.107553136206
